codigo,fecha_publicacion,autor,genero,copias_disponibles
LIB7502,2006-04-07,George Orwell,Fantasia,2
LIB9454,2018-11-10,Agatha Christie,Ficcion,15
LIB8255,2008-04-28,J.R.R. Tolkien,Fantasia,10
LIB6457,2012-12-17,Gabriel Garcia Marquez,Ciencia Ficcion,18
LIB9584,2001-04-14,George Orwell,Ciencia Ficcion,6
LIB1053,2008-02-14,George Orwell,Ciencia Ficcion,20
LIB5130,2006-03-30,George Orwell,Ficcion,16
LIB9721,2014-07-08,George Orwell,Ficcion,5
LIB0327,2010-01-10,Agatha Christie,Realismo Magico,11
LIB0984,2012-12-31,Agatha Christie,Realismo Magico,19
LIB9999,3000-01-01,Nadioso,Pasadista,1
